,sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,density
47,0.30461999999999995,0.30227,0.24218,0.1736059696007571,0.13752120388872235,0.0286815686175657,283,26.42402188478714
48,0.30461999999999995,0.30227,0.24218,0.1736059696007571,0.13752120388872235,0.0286815686175657,303,44.1105540179283
49,0.30461999999999995,0.30227,0.24218,0.1736059696007571,0.13752120388872235,0.0286815686175657,323,68.9287640211238
50,0.30523999999999996,0.33671999999999996,0.17427999999999996,0.2209318881336838,0.12488322142736455,0.03673661954425217,243,6.552812171001933
51,0.30523999999999996,0.33671999999999996,0.17427999999999996,0.2209318881336838,0.12488322142736455,0.03673661954425217,263,15.286240355391405
52,0.30523999999999996,0.33671999999999996,0.17427999999999996,0.2209318881336838,0.12488322142736455,0.03673661954425217,283,27.863804233357975
53,0.30523999999999996,0.33671999999999996,0.17427999999999996,0.2209318881336838,0.12488322142736455,0.03673661954425217,303,43.4884424698859
54,0.30523999999999996,0.33671999999999996,0.17427999999999996,0.2209318881336838,0.12488322142736455,0.03673661954425217,323,70.19625217344229
55,0.30591999999999997,0.25192,0.18638999999999997,0.25857977272909705,0.1394335301822173,0.025588588699391287,243,1171.2846305172004
56,0.30591999999999997,0.25192,0.18638999999999997,0.25857977272909705,0.1394335301822173,0.025588588699391287,263,11.101621728152649
57,0.30591999999999997,0.25192,0.18638999999999997,0.25857977272909705,0.1394335301822173,0.025588588699391287,283,28.908280023357865
58,0.30591999999999997,0.25192,0.18638999999999997,0.25857977272909705,0.1394335301822173,0.025588588699391287,303,50.97330488721241
59,0.30591999999999997,0.25192,0.18638999999999997,0.25857977272909705,0.1394335301822173,0.025588588699391287,323,86.47397275546209
60,0.3061,0.28739,0.21325000000000002,0.26952160491274624,0.2535703092863549,0.02240248680518582,243,896.4633104486227
61,0.3061,0.28739,0.21325000000000002,0.26952160491274624,0.2535703092863549,0.02240248680518582,263,13.157294592690473
62,0.3061,0.28739,0.21325000000000002,0.26952160491274624,0.2535703092863549,0.02240248680518582,283,26.67145177506981
63,0.3061,0.28739,0.21325000000000002,0.26952160491274624,0.2535703092863549,0.02240248680518582,303,49.70833864627294
64,0.3061,0.28739,0.21325000000000002,0.26952160491274624,0.2535703092863549,0.02240248680518582,323,76.11126039397132
65,0.30674,0.30899,0.25594,0.4280617691056216,0.18258558871803768,0.049387905145042967,243,5.573388434154427
66,0.30674,0.30899,0.25594,0.4280617691056216,0.18258558871803768,0.049387905145042967,263,13.704129311067287
67,0.30674,0.30899,0.25594,0.4280617691056216,0.18258558871803768,0.049387905145042967,283,25.861260680502234
68,0.30674,0.30899,0.25594,0.4280617691056216,0.18258558871803768,0.049387905145042967,303,45.09766258774316
69,0.30674,0.30899,0.25594,0.4280617691056216,0.18258558871803768,0.049387905145042967,323,70.5255981591731
70,0.30733,0.32939999999999997,0.23486,0.49231593256705125,0.2629240792001888,0.07473703733464013,243,817.2913722841157
71,0.30733,0.32939999999999997,0.23486,0.49231593256705125,0.2629240792001888,0.07473703733464013,263,662.0805298754519
72,0.30733,0.32939999999999997,0.23486,0.49231593256705125,0.2629240792001888,0.07473703733464013,283,23.463145377635605
73,0.30733,0.32939999999999997,0.23486,0.49231593256705125,0.2629240792001888,0.07473703733464013,303,51.42940642165383
74,0.30733,0.32939999999999997,0.23486,0.49231593256705125,0.2629240792001888,0.07473703733464013,323,77.97898232326202
75,0.30765,0.32464,0.2226,0.43757351380022247,0.16639317368942297,0.04439257628794839,243,5.8353299241878975
76,0.30765,0.32464,0.2226,0.43757351380022247,0.16639317368942297,0.04439257628794839,263,13.470352537957506
77,0.30765,0.32464,0.2226,0.43757351380022247,0.16639317368942297,0.04439257628794839,283,27.76418844219469
78,0.30765,0.32464,0.2226,0.43757351380022247,0.16639317368942297,0.04439257628794839,303,44.453737900891404
79,0.30765,0.32464,0.2226,0.43757351380022247,0.16639317368942297,0.04439257628794839,323,71.20844954967582
80,0.30806,0.30849,0.17125999999999997,0.3545619237382513,0.17021782627641283,0.059145757919154496,243,798.5524239976197
81,0.30806,0.30849,0.17125999999999997,0.3545619237382513,0.17021782627641283,0.059145757919154496,263,13.454848976878697
82,0.30806,0.30849,0.17125999999999997,0.3545619237382513,0.17021782627641283,0.059145757919154496,283,28.526385555009746
83,0.30806,0.30849,0.17125999999999997,0.3545619237382513,0.17021782627641283,0.059145757919154496,303,48.32567933076616
84,0.30806,0.30849,0.17125999999999997,0.3545619237382513,0.17021782627641283,0.059145757919154496,323,79.966013694696
85,0.30889999999999995,0.33515,0.22995,0.37441685934201596,0.3324745550483848,0.0384128151128112,243,780.7594981026551
86,0.30889999999999995,0.33515,0.22995,0.37441685934201596,0.3324745550483848,0.0384128151128112,263,11.687225199761043
87,0.30889999999999995,0.33515,0.22995,0.37441685934201596,0.3324745550483848,0.0384128151128112,283,26.95989721989141
88,0.30889999999999995,0.33515,0.22995,0.37441685934201596,0.3324745550483848,0.0384128151128112,303,50.13158960096437
89,0.30889999999999995,0.33515,0.22995,0.37441685934201596,0.3324745550483848,0.0384128151128112,323,75.91035722570952
90,0.30939,0.3164,0.23797,0.18398241835850354,0.14758170308493482,0.08104937699560252,243,6.015275647468767
91,0.30939,0.3164,0.23797,0.18398241835850354,0.14758170308493482,0.08104937699560252,263,14.675262159654592
92,0.30939,0.3164,0.23797,0.18398241835850354,0.14758170308493482,0.08104937699560252,283,27.337833229893306
93,0.30939,0.3164,0.23797,0.18398241835850354,0.14758170308493482,0.08104937699560252,303,46.920410892764934
94,0.30939,0.3164,0.23797,0.18398241835850354,0.14758170308493482,0.08104937699560252,323,69.72169694237742
95,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,243,5.982603725379671
96,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,263,14.655534128799353
97,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,283,27.04982694663604
98,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,303,45.82082127258535
99,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,323,70.86354766632581
100,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,243,1153.704475824644
101,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,263,1000.2284689904943
102,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,283,27.847605809622944
103,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,303,48.97295465013904
104,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,323,86.45126860128231
105,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,243,800.9656113608562
106,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,263,690.2447113485592
107,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,283,29.422276540684553
108,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,303,51.85423517915451
109,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,323,77.83596910421869
110,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,243,5.537893618771304
111,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,263,14.436404647527159
112,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,283,26.38243501552713
113,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,303,47.57609168090903
114,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,323,75.74935477300644
115,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,243,413.2427854628724
116,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,263,12.116024285419844
117,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,283,26.47581515198456
118,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,303,46.75836055036914
119,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,323,76.00559005211588
120,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,243,5.895265988721624
121,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,263,14.830707270498932
122,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,283,27.514408712096035
123,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,303,46.57539994498649
124,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,323,72.19896872719414
125,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,243,1258.3354966188328
126,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,263,1097.8060689535866
127,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,283,25.44811867373662
128,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,303,50.85941847495211
129,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,323,88.01987962317097
130,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,243,1156.360102061687
131,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,263,1058.5247955902307
132,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,283,352.83810732237635
133,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,303,44.9269420392447
134,0.31345999999999996,0.28891,0.17044999999999996,0.45589858836919134,0.22644437653623659,0.020254029786754994,323,82.85378847366893
135,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,243,5.795474374042424
136,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,263,13.196570069197664
137,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,283,28.815263411670514
138,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,303,48.59355966991357
139,0.31352,0.33204,0.2248,0.27703787869239593,0.21318280941395654,0.06346927823488217,323,72.45352854318912
140,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,243,6.053128483917194
141,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,263,14.022688099167633
142,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,283,26.446210369815653
143,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,303,47.718106614922135
144,0.3141,0.34103999999999995,0.23693999999999998,0.4680377031018113,0.20937894298233073,0.024318138883539005,323,72.26506146777152
145,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,243,5.420744873874591
146,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,263,14.105008321316145
147,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,283,26.441360603115584
148,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,303,46.12636640486275
149,0.31465,0.29403,0.26868000000000003,0.3714236529695891,0.1724419449003689,0.03602490158458623,323,70.92217266236133
150,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,243,5.748128300651548
151,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,263,14.092784980531677
152,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,283,27.724649779091326
153,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,303,44.92795769884799
154,0.31504,0.32292999999999994,0.25849,0.43391515045614526,0.16784820456490826,0.03717562314554143,323,70.85523582957714
155,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,243,950.7014705297504
156,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,263,872.6195110105142
157,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,283,770.3992485768389
158,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,303,52.46762394813619
159,0.31576,0.32195999999999997,0.19898999999999997,0.44838231458954164,0.3118962612379503,0.03174794225687409,323,82.36145627311275
160,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,243,5.675939574352379
161,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,263,13.582187795605936
162,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,283,28.026067956857226
163,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,303,46.394240958111794
164,0.31617999999999996,0.25264,0.26948,0.23942325194556524,0.14038969332896473,0.06437389171632672,323,74.6861146898536
165,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,243,936.5081755514816
166,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,263,14.082919013135589
167,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,283,26.880877922124263
168,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,303,48.19786473180054
169,0.31689999999999996,0.29583,0.17185999999999998,0.26363496571364015,0.2042863349181323,0.04759198132158686,323,79.42485648613878
170,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,243,892.0853571897622
171,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,263,810.2416698610673
172,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,283,24.229105298721553
173,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,303,51.49637863039908
174,0.31716,0.32993,0.19105,0.4719953870831312,0.2859967116543124,0.03406268851821752,323,80.80898052907314
175,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,243,6.482756343050805
176,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,263,15.297803860613856
177,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,283,27.834034114923714
178,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,303,44.027012106655896
179,0.31787,0.32810999999999996,0.24960000000000002,0.19881541882630765,0.20757054746565617,0.023672936621038105,323,69.63902474508761
180,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,243,6.014380838506626
181,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,263,13.80903422987147
182,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,283,27.82689417218811
183,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,303,46.63799079882067
184,0.31831999999999994,0.32011999999999996,0.18894999999999998,0.31032898512349893,0.14612667220944953,0.019096656656083285,323,74.43965979331671
185,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,243,6.195879604393429
186,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,263,13.96892004059258
187,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,283,28.50689881269437
188,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,303,45.85586046302213
189,0.31882,0.34651999999999994,0.20215,0.22977847585663425,0.2455676394711859,0.03512028810314167,323,72.32042730683645
190,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,243,5.501828010391943
191,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,263,13.937823408663037
192,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,283,27.9742817764475
193,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,303,45.43319227200623
194,0.3192,0.30451,0.21452,0.28209307167693903,0.1976347652016282,0.024271577895523474,323,72.24897510405286
195,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,243,1117.5152125165566
196,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,263,956.8771800839781
197,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,283,25.38220739535489
198,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,303,48.05526371258511
199,0.31993999999999995,0.26991999999999994,0.21297,0.24570898532766158,0.3182776109347214,0.018311771429535797,323,81.1592131352168
200,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,243,1117.672581898499
201,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,263,951.8371086088913
202,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,283,27.160296014139075
203,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,303,50.73838640184036
204,0.32048,0.27465,0.21447999999999998,0.32313325682776944,0.23107968918242539,0.06599687472715372,323,82.59906012550704
205,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,243,719.2342545985097
206,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,263,11.365324735822368
207,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,283,27.923526251491754
208,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,303,47.94391347346022
209,0.32054999999999995,0.34509999999999996,0.22776,0.3883851557466746,0.27770303566404636,0.06221878312817939,323,79.9444414072423
210,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,243,5.690553554029067
211,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,263,14.45058387765722
212,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,283,27.380061037587573
213,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,303,43.640162139534574
214,0.32108,0.31024999999999997,0.23581999999999997,0.3182110952375563,0.15121928027364798,0.07618707953283801,323,72.72922008243691
215,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,243,1064.5347537454893
216,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,263,983.5339127019791
217,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,283,864.4550061588421
218,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,303,42.50462760268431
219,0.32162999999999997,0.28909999999999997,0.24810000000000001,0.4312877804181261,0.3143905998816393,0.0695421613860504,323,85.04116381394552
220,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,243,1031.0717848119857
221,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,263,940.9741038337664
222,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,283,813.0078612990408
223,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,303,47.477259867498695
224,0.32228999999999997,0.30269999999999997,0.21036999999999997,0.42643213452507805,0.30393516373350943,0.021883664367298505,323,85.8687896897179
225,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,243,5.7804700678056165
226,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,263,15.164284266009615
227,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,283,27.18016287582019
228,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,303,46.179368628520486
229,0.32281,0.33953999999999995,0.20159000000000002,0.1954563761194731,0.21744397126359197,0.06296375893642785,323,73.14800893208563
230,0.32345999999999997,0.25682,0.26775,0.4901541724091874,0.23577736029470642,0.06543149130125088,243,1135.2310019327472
231,0.32345999999999997,0.25682,0.26775,0.4901541724091874,0.23577736029470642,0.06543149130125088,263,1007.248019767369
232,0.32345999999999997,0.25682,0.26775,0.4901541724091874,0.23577736029470642,0.06543149130125088,283,877.8427938433806
